CustomerID,Lookalikes
C0001,"(C0152, 0.991), (C0011, 0.942), (C0118, 0.923)"
C0002,"(C0134, 0.934), (C0106, 0.932), (C0027, 0.914)"
C0003,"(C0190, 0.922), (C0052, 0.864), (C0031, 0.833)"
C0004,"(C0108, 0.984), (C0113, 0.95), (C0102, 0.879)"
C0005,"(C0159, 0.94), (C0007, 0.847), (C0027, 0.83)"
C0006,"(C0168, 0.873), (C0187, 0.863), (C0148, 0.86)"
C0007,"(C0040, 0.859), (C0005, 0.847), (C0074, 0.792)"
C0008,"(C0194, 0.877), (C0098, 0.863), (C0109, 0.828)"
C0009,"(C0128, 0.823), (C0199, 0.81), (C0119, 0.801)"
C0010,"(C0060, 0.959), (C0121, 0.94), (C0199, 0.851)"
C0011,"(C0107, 0.956), (C0001, 0.942), (C0152, 0.913)"
C0012,"(C0126, 0.931), (C0087, 0.91), (C0013, 0.908)"
C0013,"(C0087, 0.977), (C0126, 0.943), (C0012, 0.908)"
C0014,"(C0033, 0.905), (C0097, 0.905), (C0151, 0.892)"
C0015,"(C0058, 0.961), (C0130, 0.779), (C0042, 0.768)"
C0016,"(C0050, 0.839), (C0042, 0.798), (C0183, 0.788)"
C0017,"(C0075, 0.934), (C0081, 0.826), (C0124, 0.817)"
C0018,"(C0117, 0.925), (C0046, 0.838), (C0182, 0.827)"
C0019,"(C0119, 0.884), (C0086, 0.846), (C0199, 0.84)"
C0020,"(C0080, 0.879), (C0110, 0.862), (C0026, 0.773)"
